B.Sc. BSc BSc. Engineer,education,
digital artist,workExperience,
game designer,workExperience,
game technician,workExperience,
HTML developer,workExperience,
HTML programmer,workExperience,
HVAC systems technician,workExperience,
HVAC system technician,workExperience,
technical analyst,workExperience,
EDI coordinator,workExperience,
Information technology manager,workExperience,
IT manager,workExperience,
IT analyst,workExperience,
IT coordinator,workExperience,
IT technician,workExperience,
Information architect,workExperience,
Internet solutions developer,workExperience,
Internet solution developer,workExperience,
javascript developer,workExperience,
LAN administrator,workExperience,
linux programmer,workExperience,
mastercam programmer,workExperience,
microsoft access database specialist,workExperience,
MS access database specialist,workExperience,
desktop support specialist,workExperience,
NOC technician,workExperience,
networking manager,workExperience,
networking technician,workExperience,
network manager,workExperience,
network technician,workExperience,
oracle database administrator,workExperience,
oracle database specialist,workExperience,
PC network administrator,workExperience,
PHP developer,workExperience,
PHP programmer,workExperience,
peoplesoft developer,workExperience,
perl developer,workExperience,
personal computer support technician,workExperience,
PC support technician,workExperience,
SAP analyst,workExperience,
SAP solution architect,workExperience,
SQL developer,workExperience,
SQL programmer,workExperience,
senior java programmer,workExperience,
junior java programmer,workExperience,
senior oracle developer,workExperience,
senior web developer,workExperience,
server technology manager,workExperience,
systems analyst,workExperience,
system analyst,workExperience,
technical analyst,workExperience,
technical assistant,workExperience,
technical development manager,workExperience,
technical manager,workExperience,
technical service support manager,workExperience,
technical support manager,workExperience,
technology manager,workExperience,
telecommunications specialist,workExperience,
telecommunication specialist,workExperience,
unix administration,workExperience,
video game programmer,workExperience,
web administrator,workExperience,
web coordinator,workExperience,
web security specialist,workExperience,
web specialist,workExperience,
website administrator,workExperience,
website coder,workExperience,
wireless communications technician,workExperience,
wireless communication technician,workExperience,
Application developer,workExperience,
application support analyst,workExperience,
application engineer,workExperience,
applications engineer,workExperience,
associate developer,workExperience,
chief technology officer CTO,workExperience,
chief information officer CIO,workExperience,
computer and information systems manager,workExperience,
Computer Systems Manager,workExperience,
Customer Support Administrator,workExperience,
Customer Support Specialist,workExperience,
Data Center Support Specialist,workExperience,
Data Quality Manager,workExperience,
database administrator,workExperience,
Desktop Support Manager,workExperience,
Desktop Support Specialist,workExperience,
developer,workExperience,
Director of Technology,workExperience,
front end developer,workExperience,
help desk specialist,workExperience,
Help Desk Technician,workExperience,
Information Technology Coordinator,workExperience,
Information Technology Director,workExperience,
Information Technology Manager,workExperience,
IT Support Manager,workExperience,
IT Support Specialist,workExperience,
IT Systems Administrator,workExperience,
Java Developer,workExperience,
Junior Software Engineer,workExperience,
Management Information Systems Director,workExperience,
.NET Developer,workExperience,
Network Architect,workExperience,
Network Engineer,workExperience,
Network Systems Administrator,workExperience,
programmer,workExperience,
Programmer Analyst,workExperience,
Security Specialist,workExperience,
Senior Applications Engineer,workExperience,
Senior Database Administrator,workExperience,
Senior Network Architect,workExperience,
Senior Network Engineer,workExperience,
Senior Network System Administrator,workExperience,
Senior Programmer,workExperience,
Senior Programmer Analyst,workExperience,
Senior Security Specialist,workExperience,
Senior Software Engineer,workExperience,
Senior Support Specialist,workExperience,
Senior System Administrator,workExperience,
Senior System Analyst,workExperience,
Senior System Architect,workExperience,
Senior System Designer,workExperience,
Senior Systems Analyst,workExperience,
Senior Systems Software Engineer,workExperience,
Senior Web Administrator,workExperience,
Senior Web Developer,workExperience,
Software Architect,workExperience,
software developer,workExperience,
Software Engineer,workExperience,
Software Quality Assurance Analyst,workExperience,
support specialist,workExperience,
Systems Administrator,workExperience,
systems analyst,workExperience,
System Architect,workExperience,
Systems Designer,workExperience,
Systems Software Engineer,workExperience,
Technical Operations Officer,workExperience,
Technical Support Engineer,workExperience,
technical support specialist,workExperience,
Technical Specialist,workExperience,
Telecommunications Specialist,workExperience,
Web Administrator,workExperience,
web developer,workExperience,
webmaster,workExperience,
Freelancer,workExperience,
experience of Web Development,workExperience,
Internship on Wireless Service Directorate at Nepal Telecom,workExperience,
"Experience in developing Desktop applications such as Hotel Management System, 2D drawing program, 3D-Graphic Implementation in Java, online MCQ exam",workExperience,
Internship: E&T- TU Collaboration Project 2016,workExperience,
Project Title:- Source Code Generation From Operation,workExperience,
Duration: Five Months,workExperience,
Worked as a Volunteer in LOCUS,workExperience,
Experience in developing and designing web application using Python and Django,workExperience,
Worked as Django Developer in a CRM project for Kicker Intel,workExperience,
Worked as Django Developer for Prixa Technology,workExperience,
Technical Consultant,workExperience,
Event Coordinator,workExperience,
Software Coordinator,workExperience,
Technical Consultant,workExperience,
Technical Consultant,workExperience,
Microsoft Student Partner,workExperience,
Worked on a Stock Market prediction sytem,workExperience,
Microsoft Student Partner 2016 (MSP16),workExperience,
"Provided Networking, Hardware and Microsoft office package training to the Section Officer of government of Nepal for six months at Nepal Administrative Staff College, Jawlakhel, Lalitpur",workExperience,
"Internship at E&T Company, Nepal (2016)",workExperience,
Internship on Wireless Service Directorate at Nepal Telecom (2016),workExperience,
Internship at LIS Nepal (2017 - Present),workExperience,
Intern at E&T Nepal Pvt. Ltd for minor project (June 2016 - August 2016),workExperience,
Two weeks Intership in Wireless Service Directorate in Nepal Telecom (2016),workExperience,
"Three months internship in UNICEF’s project ‘RapidPro’ from 12 January, 2015 to 12 April, 2015",workExperience,
Experience in designing and developing SQL databases and web applications using Python & PHP,workExperience,
RapidPro Developer,workExperience,
C,skill,
C++,skill,
Java,skill,
Python,skill,
Shell Scripting,skill,
XML,skill,
Version Control,skill,
Word,skill,
Windows,skill,
Unix,skill,
MAC OS,skill,
Android Development Suite,skill,
Java,skill,
XML,skill,
Version Control,skill,
C#,skill,
SQL,skill,
Irrlicht Game Engine,skill,
Blender,skill,
C++,skill,
Excel,skill,
AngularJS Ionic,skill,
JavaScript,skill,
Jquery,skill,
AJAX,skill,
HTML,skill,
XML,skill,
CSS,skill,
PHP CodeIgniter Drupal,skill,
Java Spring Hibernate JDBC,skill,
C# ASP.NET,skill,
REST API,skill,
Node.JS Express,skill,
MySQL,skill,
SQL Server Tools: Visual Studio,skill,
Chef,skill,
Eclipse,skill,
IntelliJ,skill,
Git,skill,
ORACLE SQL oracle SQL,skill,
PL SQL,skill,
Strong,skill,
Skills in ETL Tool QuickRec CITI Tool,skill,
Strong skills in Unix Basic Commands and Shell scripts,skill,
Oracle 9i,skill,
PL SQL TOAD,skill,
PL SQL Developer,skill,
SQL*Plus,skill,
UNIX Basic Commands and Shell Scripting,skill,
Tectia,skill,
ORACLE SQL,skill,
ORACLE SQL,skill,
PL SQL ETL DMW,skill,
QuickRec Reconciliation,skill,
Recon Portal,skill,
Microsoft Windows,skill,
Unix shell,skill,
bash,skill,
perl,skill,
python,skill,
java,skill,
swift,skill,
C#,skill,
Assembly,skill,
C++,skill,
C#,skill,
Visual C#,skill,
ORACLE,skill,
VHDL,skill,
Java,skill,
Javascript,skill,
XHTML,skill,
CSS,skill,
Web Application And ASP.NET,skill,
DHTML,skill,
HTML5,skill,
Eclipse,skill,
Adobe Illustrator,skill,
Design Programs Photoshop,skill,
Microsoft Word,skill,
Microsoft Excel,skill,
Microsoft Access,skill,
Microsoft PowerPoint,skill,
Internet and Email,skill,
C C++ C#,skill,
Lua,skill,
Python,skill,
Java,skill,
Unity3D,skill,
Perforce,skill,
Atari BASIC,skill,
console game development,skill,
face recognition,skill,
Lua and Python scripting languages,skill,
Microsoft Xbox 360 the Sony PS3,skill,
Nintendo Wii,skill,
Familiar with industry standard IDEs,skill,
source control,skill,
bug tracking solutions,skill,
Proficient and experienced with Microsoft Visual Studio and Team Foundation Server,skill,
Familiar with interfacing with custom APIs and middleware libraries,skill,
National instruments LabVIEW,skill,
Microsoft Office 2007 2003,skill,
Microsoft SQL Server 2005,skill,
Windows XP 2000 98,skill,
Knowledge of Data acquisition with National instruments hardware and other supporting hardware,skill,
Knowledge of Mobile module,skill,
Knowledge of Vision,skill,
knowledge of DSC Module,skill,
Knowledge of implementing communication protocol like RS 232 RS-232 RS232 485,skill,
virtual reality,skill,
Maintaining server side network code,skill,
Gameplay and ancillary programming on multiple titles including Cruis'n Wii,skill,
Supremacy MMA,skill,
Bellator MMA Onslaught,skill,
Girl Fight,skill,
Spartacus Legends,skill,
Domo,skill,
Jump,skill,
maintain a data driven animation system including synchronizing animations over a network connection,skill,
coordinating  real world visual and other hardware sensor data for a popular theme park attraction,skill,
porting applications between the Windows and Linux operating systems,skill,
general programmer assistance,skill,
Programmed user interface including multiple displays of sports statistics and player rosters,skill,
C C++ C#,skill,
Lua,skill,
Python,skill,
Java,skill,
Unity3D,skill,
Perforce,skill,
knowledge of the Linux environment,skill,
programming for mobile platforms,skill,
Web Development PHP,skill,
Code repositories such as Microsoft Team Foundation Bitbucket and GitHub,skill,
IDEs such as Visual Studio,skill,
Eclipse and Xcode,skill,
C#,skill,
Microsoft SQL Server,skill,
T Sql,skill,
Normalization,skill,
ADO,skill,
ASP.NET ,skill,
MVC 5,skill,
WPF,skill,
HTML 5,skill,
CSS3,skill,
SDLC,skill,
Visual Studio,skill,
TFS,skill,
CCNA,skill,
PHP,skill,
C# Programming,skill,
Microsoft SQL Server T SQL scripts,skill,
stored procedures,skill,
triggers,skill,
normalization,skill,
denormalization,skill,
performance tuning,skill,
ADO.NET,skill,
ASP.NET MVC 5,skill,
Windows Presentation Foundation WPF,skill,
Web Design HTML5 and CSS3,skill,
Application Development C#,skill,
Java,skill,
Objective-C,skill,
Python,skill,
Amazon Web Services AWS,skill,
Apache Hadoop,skill,
MapReduce Amazon EMR,skill,
MPI,skill,
Pthreads and OpenMP,skill,
Unit Testing ,skill,
Visual Studio and Junit,skill,
Intel Intrinsics,skill,
Oracle Database 12c,skill,
Client Server programming,skill,
Cisco CCNA Routing and Switching,skill,
Java Developer,skill,
Distributed Web Development,skill,
Back end API,skill,
Application developing for Machine Critical Mainframe IBM DB2 applications,skill,
Database Management,skill,
C,skill,
Python,skill,
Java,skill,
JavaScript,skill,
R,skill,
Microsoft HTML5,skill,
CSS3,skill,
JS developer,skill,
IBM DB2 v9 developer,skill,
Linux Workstation Administration,skill,
Extensive knowledge of Windows Linux and Mac OS,skill,
Assembler programmer,skill,
C#,skill,
SQL,skill,
PL SQL,skill,
HTML 5,skill,
CSS3,skill,
PHP,skill,
Java,skill,
C,skill,
Objective C,skill,
Python,skill,
Scheme Common Lisp,skill,
Prolog,skill,
Assembly,skill,
MIPS,skill,
Front end and back end developer for hybrid mobile,skill,
Agile practitioner applications using PhoneGap,skill,
HTML,skill,
CSS,skill,
JavaScript,skill,
WordPress,skill,
Drupal,skill,
C,skill,
C++,skill,
C#,skill,
Java,skill,
Windows 95 98 2000 ME,skill,
Server 2003,skill,
XP,skill,
"Vista, 7, 8, 9, 10",skill,
Unix,skill,
Linux,skill,
iOS,skill,
Gameplay programmer on two released virtual reality,skill,
titles,skill,
IBM DB2,skill,
Oracle 11g,skill,
VMWare,skill,
Eclipse,skill,
PyCharm,skill,
Fiddler4,skill,
Android Studio,skill,
Windows,skill,
Ubuntu,skill,
MacOS Only for iOS apps Xcode4,skill,
GitHub,skill,
Maven repositories,skill,
Database Management,skill,
Adult education,skill,
.NET,skill,
Adobe Photoshop,skill,
MS Office Suite,skill,
Freemake Video Converter,skill,
Notepad++,skill,
MySQL,skill,
Oracle,skill,
Microsoft Office Expert,skill,
C++,skill,
C#,skill,
Java,skill,
CSS,skill,
HTML,skill,
.NET,skill,
Eclipse,skill,
SQL,skill,
MySQL,skill,
PostgreSQL,skill,
PHP,skill,
Javascript,skill,
Jquery,skill,
Drupal,skill,
Java,skill,
Spring,skill,
Maven,skill,
Tomcat,skill,
Dbeaver,skill,
SQL,skill,
HTML5,skill,
CSS3,skill,
JSON,skill,
Bootstrap3,skill,
Python,skill,
Linux,skill,
user experience and interface design,skill,
OO best practices,skill,
Java,skill,
Spring,skill,
Design Patterns,skill,
Web Services,skill,
HTML 5,skill,
SOA,skill,
Microservices,skill,
MVC,skill,
DAO,skill,
REST,skill,
web services,skill,
design patterns,skill,
sonar,skill,
Agile methodologies Jira,skill,
IDEs Eclipse Netbeans Visual Studio,skill,
VCS Git,skill,
SVN,skill,
requirements elicitation,skill,
clean and readable documentation,skill,
LABVIEW,skill,
HELP DESK,skill,
CUSTOMER SUPPORT,skill,
LINUX,skill,
MICROSOFT OFFICE,skill,
MICROSOFT WINDOWS,skill,
LabVIEW 11 to 14,skill,
Code Refactoring,skill,
Microsoft SQL Queries,skill,
Experience in various operating systems Windows OSX Linux and QNX,skill,
PC and Network,skill,
Troubleshooting,skill,
Router setup,skill,
Hands-on and proactive Network Topologies,skill,
Computer Networking,skill,
Microsoft Office,skill,
Microsoft Windows,skill,
Strong problem solving troubleshooting skills,skill,
OPC Programming,skill,
Applications Eclipse IDE NetBeans IDE Selenium IDE,skill,
Putty,skill,
MS-Access,skill,
Database tools: Oracle SQL,skill,
Plus,skill,
Oracle SQL Developer,skill,
MySQL,skill,
Web designing: HTML,skill,
CSS,skill,
JavaScript,skill,
AngularJS,skill,
PHP,skill,
XML,skill,
Programming Languages Java Python C C++ PL/SQL J2EE,skill,
J2EE Servlets and JSP,skill,
DBMS,skill,
JDBC,skill,
JavaScript,skill,
HTML,skill,
CSS,skill,
PLC PROGRAMMING 7 years,skill,
PROBLEM SOLVING 10+ years,skill,
SOFTWARE ENGINEERING 10+ years,skill,
Microsoft Office 10+ years,skill,
Complex problem solving,skill,
Software Engineering,skill,
PLC programming,skill,
Designing and Implementing Graphical User Interfaces,skill,
DC Troubleshooting,skill,
Critical Thinking,skill,
MYSQL 8 years,skill,
CSS 5 years,skill,
HTML 5 years,skill,
JAVASCRIPT 5 years,skill,
Subversion 4 years,skill,
ACROBAT 4 years,skill,
jQuery 4 years,skill,
PHP 10+ years,skill,
MVC Framework 3 years,skill,
PHP,skill,
CakePHP,skill,
SQL,skill,
HTML,skill,
CSS,skill,
JavaScript including libraries jQuery,skill,
jQuery UI,skill,
jqGrid jqGridPHP,skill,
HighCharts,skill,
Perl/CGI,skill,
MVC Framework,skill,
Agile methodology,skill,
E-Commerce,skill,
MySQL,skill,
Oracle databases,skill,
Photoshop,skill,
Adobe Acrobat,skill,
Subversion,skill,
Jira,skill,
osTicket,skill,
Mantis,skill,
Wordpress,skill,
VB.NET,skill,
ASP.NET,skill,
SQL,skill,
VBA,skill,
Dreamweaver,skill,
Flash,skill,
IIS,skill,
Programming Languages C# VB.NET ASP.NET Visual Basic 6.0 PHP .NET Technologies .NET ,skill,
Framework 1.0 1.1 2.0 3.0 3.5 4.0,skill,
ADO.NET,skill,
ASP.NET,skill,
OOP,skill,
Delegates,skill,
Windows Services,skill,
Assemblies Shared GAC,skill,
ADO.NET,skill,
Web Services WSDL SOAP JSON RESTful Web Services,skill,
Serialization and Visual C#,skill,
Web Technologies ASP 1.0 2.0,skill,
D/HTML,skill,
Java Script Jscript and VB Script,skill,
IIS and PWS,skill,
Database: SQL Server,skill,
SSIS,skill,
SSRS,skill,
Oracle 8i 9i 10g and MS Access,skill,
MySQL,skill,
Design Tools Visio,skill,
Collaboration Tools Visual Source Safe,skill,
Team Foundation Server,skill,
Development Tools: Visual Studio .Net,skill,
Visual Studio 6.0,skill,
Visual Interdev 6.0,skill,
Infragistics Controls,skill,
Telerik Controls,skill,
MS ,skill,
FrontPage 2000,skill,
Adobe studio,skill,
XML Spy,skill,
WordPress,skill,
Languages C C++ SQL EB Guide Design Star UML,skill,
Enterprise Architect,skill,
C++ 4 years,skill,
C Less than 1 year,skill,
Linux Less than 1 year,skill,
Testing 3 years,skill,
Excel 3 years,skill,
Team Leader 2 years,skill,
Technology Domain Automotive domain,skill,
IDE Microsoft Visual Studio 2008 2010 VC++,skill,
QT,skill,
JAZZ,skill,
OS: Windows Linux,skill,
QNX,skill,
AGL,skill,
Operating systems: Windows 8,skill,
Windows Server 2013,skill,
Linux,skill,
Java 4 years,skill,
C 4 years,skill,
SQL 4 years,skill,
Unix Administration 4 years,skill,
Software Development 6 years,skill,
Programming 8 years,skill,
AutoSys 4 years,skill,
Java EE 4 years,skill,
Javascript 3 years,skill,
Spring 3 years,skill,
Hibernate 3 years,skill,
AngularJS 1 year,skill,
SDLC 7 years,skill,
HTML 5 4 years,skill,
Gulp 1 year,skill,
Grunt 1 year,skill,
Node 1 year,skill,
Servlet 3 years,skill,
AJAX 2 years,skill,
Java 5 years,skill,
Platforms Microsoft Windows 7,skill,
Windows 8,skill,
Linux,skill,
Knowledge of Microsoft Email,skill,
Microsoft Word,skill,
Microsoft Excel,skill,
Microsoft Spreadsheet,skill,
PowerPoint,skill,
Microsoft Outlook,skill,
PeopleSoft,skill,
WebCT and BlackBoard,skill,
Vmware,skill,
3rd Line Support,skill,
Hyper-V,skill,
NAS,skill,
SAN,skill,
Firewall,skill,
Checkpoint,skill,
Cisco,skill,
ipad,skill,
iphone,skill,
apps programming,skill,
apps programming,skill,
mac programming,skill,
iPhone apps,skill,
iphone development,skill,
iPhone Developer,skill,
iPhone Developer,skill,
BigData,skill,
Data Manager,skill,
Data and Analytics,skill,
SAS,skill,
SQL,skill,
ETL work,skill,
SSIS,skill,
Database Support,skill,
Software Developing,skill,
Unix,skill,
Database,skill,
Oracle,skill,
Microsoft SQL Server,skill,
Windows,skill,
Analytical Skills,skill,
ITIL,skill,
Oracle Database,skill,
System Design,skill,
IT Project Management,skill,
IT Project Coordination,skill,
Microsoft Project ,skill,
Management,skill,
Project Management Tool,skill,
Microsoft SQL,skill,
Microsoft SQL,skill,
Database,skill,
Oracle,skill,
MS SQL,skill,
Training,skill,
MS SQL 2012,skill,
SQL 2008,skill,
JavaScript,skill,
HTML,skill,
HTML 5,skill,
CSS3,skill,
jQuery,skill,
YUI,skill,
ExtJs,skill,
Prototype,skill,
Web development,skill,
OO,skill,
SVG,skill,
Canvas,skill,
ASP.NET,skill,
CSS,skill,
HTML,skill,
Ajax,skill,
CRM jQuery,skill,
Csharp,skill,
SQL,skill,
Database,skill,
MS SQL Server,skill,
VB.net,skill,
MVC,skill,
ModuleViewController,skill,
Module View Controller,skill,
Model View Controller,skill,
Networking,skill,
Windows Server 2012,skill,
C#,skill,
C# .Net C#.NET,skill,
C#,skill,
C#.Net,skill,
Database,skill,
VB.NET Winforms,skill,
Javascript,skill,
HTML+CSS,skill,
CSS,skill,
Java,skill,
ASP.Net,skill,
Microsoft SharePoint,skill,
JavaScript,skill,
Web Services,skill,
jQuery,skill,
W3C,skill,
XHTML,skill,
MVC Framework,skill,
XSLT,skill,
GitHub,skill,
Team Development,skill,
JetBrains,skill,
LINQ,skill,
SQL,skill,
Microsoft SQL Server,skill,
Nunit,skill,
Ncover,skill,
Nhibernate,skill,
Java programming,skill,
jsp,skill,
java web developing,skill,
Cloud Integration Architect,skill,
Hands-on IT Experience,skill,
Dell Boomi,skill,
Dell Boomi Cloud Integration,skill,
SOA,skill,
Webservices,skill,
APIs,skill,
SOAP,skill,
Ajax,skill,
Android Apps Programming,skill,
Agile,skill,
Scrum,skill,
Ubuntu,skill,
Red Hat,skill,
Linux Networking,skill,
Cisco,skill,
Networking,skill,
Linux,skill,
Unix,skill,
Virtualization,skill,
Vmware,skill,
HP C Class Hardware,skill,
windows 2008,skill,
SecureWorks,skill,
IT Security,skill,
Firewall,skill,
IT Security Architecture Web Designing,skill,
Graphic graphics Designing,skill,
HTML5,skill,
HTML,skill,
XHTML,skill,
UI Designer,skill,
UI,skill,
Photoshop,skill,
Adobe CS,skill,
HTML+CSS,skill,
CSS3,skill,
Responsive Web Design,skill,
Web Design,skill,
Visual Design,skill,
Front End Web Developing,skill,
JavaScript,skill,
.net programming,skill,
C# .Net,skill,
dotnet programming,skill,
ASP,skill,
HTML5,skill,
ASP.net,skill,
Data and Analytics,skill,
Database,skill,
Data Analysis,skill,
Marketing,skill,
Online Marketing,skill,
Problem solving,skill,
Troubleshooting,skill,
ITIL,skill,
MS Office,skill,
installing troubleshooting ADSL SDSL connections,skill,
Oracle,skill,
oracle 11g,skill,
MS SQL 2008,skill,
PHP,skill,
PHP Programming,skill,
Web Application,skill,
OO Design,skill,
HTML5,skill,
HTML+CSS,skill,
xHTML,skill,
JavaScript,skill,
Android,skill,
iOS,skill,
Graphic Design,skill,
Adobe Creative Suite,skill,
Adobe Suit,skill,
Photoshop,skill,
Flash,skill,
Illustrator,skill,
inDesign,skill,
Microsoft Networking,skill,
Windows server 2008 2012,skill,
server 2012,skill,
Oracle,skill,
oracle 11g,skill,
MS SQL 2008,skill,
Linux,skill,
Red Hat Linux,skill,
Ubuntu,skill,
Linux Networking,skill,
Cisco,skill,
Networking,skill,
Network+,skill,
Computer Hardware,skill,
jsp,skill,
php,skill,
PHP MySQL,skill,
PHP AJAX,skill,
Microsoft based operating systems,skill,
Networking LAN,skill,
WAN,skill,
Wi-Fi,skill,
1st 2nd 3rd Line service desk helpdesk environment,skill,
Knowledge of Microsoft scripting and group policy,skill,
Knowledge of Microsoft Exchange administration and maintenance,skill,
Microsoft ,skill,
Networking,skill,
Windows server 2008,skill,
server 2012,skill,
Development and maintenance of project plans,skill,
development of systems specifications and designs,skill,
Microsoft SQL Database,skill,
Oracle,skill,
MS SQL,skill,
HTML,skill,
CSS3,skill,
Javascript,skill,
Jquery,skill,
LAN,skill,
WAN,skill,
Nortel,skill,
Expand,skill,
VoIP,skill,
VDI,skill,
Backup and DR Solutions,skill,
ipad,skill,
iphone,skill,
apps programming,skill,
apps programming,skill,
mac programming,skill,
java,skill,
c++,skill,
ASP.NET,skill,
C#,skill,
SQL Server,skill,
XML,skill,
XHTML,skill,
CSS,skill,
JavaScript,skill,
Android,skill,
Apps Programming,skill,
Software Programming,skill,
Java,skill,
expert knowledge of vb.net,skill,
MS SQL and XML,skill,
ASP.net,skill,
Microsoft technologies,skill,
HTML,skill,
CSS,skill,
SQL,skill,
Moose,skill,
Catalyst,skill,
Object-Oriented OO Programming,skill,
Open source Oxford Oxfordshir,skill,
object oriented,skill,
WebSphere MQ,skill,
WebSphere Message Broker,skill,
Java,skill,
XSLT,skill,
XML,skill,
MS Office,skill,
MOS,skill,
word,skill,
excel,skill,
powerpoint,skill,
Access,skill,
database,skill,
Web Development,skill,
Mainframe,skill,
JCL,skill,
Batch,skill,
Web design,skill,
hardware-level interfaces and user interfaces,skill,
hardware-level interface and user interface,skill,
excel,skill,
SQL,skill,
VB6 VB.NET ASP.NET,skill,
Photoshop,skill,
Fireworks,skill,
Illustrator,skill,
Database,skill,
Oracle,skill,
MS SQL,skill,
Oracle,skill,
oracle 11g,skill,
MS SQL 2008,skill,
software development,skill,
ASP.net,skill,
Microsoft technologies,skill,
Networking,skill,
Windows Server 2012,skill,
ASP .Net Programming,skill,
Software development,skill,
PHP5,skill,
CSS,skill,
Magento,skill,
C++,skill,
C# Visual Studio .NET Framework,skill,
Basic computer skills,skill,
Computer Hardware,skill,
Oracle applications,skill,
AR,skill,
AP,skill,
GL,skill,
Costing,skill,
WIP and Pur,skill,
Oracle applications,skill,
AR,skill,
AP,skill,
GL,skill,
Costing,skill,
WIP and Pur,skill,
Oracle applications,skill,
AR,skill,
AP,skill,
GL,skill,
Costing,skill,
WIP and Pur,skill,
Oracle applications,skill,
AR,skill,
AP,skill,
GL,skill,
Costing,skill,
WIP and Pur,skill,
WIP,skill,
Purchasing,skill,
knowledge of linux,skill,
ability to write scripts in one scripting language,skill,
.net programming,skill,
C#,skill,
.Net,skill,
dotnet programming,skill,
ASP,skill,
HTML5,skill,
ASP.net,skill,
C++ with Visual Studio 2005+,skill,
MFC,skill,
OpenGL,skill,
Open Cascade,skill,
Spring or Struts and JSP,skill,
ruby,skill,
rails,skill,
web development,skill,
agile,skill,
knowledge in the practical networking area and have basic knowledge on HTML,skill,
javascript and XML,skill,
PHP,skill,
OOP,skill,
Linux,skill,
MySQL,skill,
java,skill,
C,skill,
C++,skill,
Perl,skill,
Photoshop,skill,
Fireworks,skill,
Illustrator,skill,
C++,skill,
C#,skill,
Python Development,skill,
