B.Sc. BSc BSc. Engineer,education,
Web Design,skill,
Software,skill,
Game Design,skill,
Databases,skill,
VB.NET,skill,
C#,skill,
ASP.NET,skill,
SQL,skill,
Access,skill,
MySQL,skill,
HTML,skill,
Java Script,skill,
Photoshop,skill,
Dreamweaver,skill,
XHTML,skill,
CSS,skill,
Database,skill,
Oracle,skill,
MS SQL,skill,
Oracle,skill,
oracle 11g,skill,
MS SQL 2008,skill,
knowledge of PHP and MySQL development,skill,
An ability to read application code C,skill,
Visual Basic,skill,
CA OpenRoad or Java,skill,
HTML,skill,
CSS and Javascript,skill,
asp.net,skill,
DHTML,skill,
CSS,skill,
Java Script,skill,
Web,skill,
knowledge of Class Student Management System,skill,
business development,skill,
Microsoft Networking,skill,
Windows server 2008,skill,
Java,skill,
J2ee,skill,
SQL server,skill,
C#,skill,
.NET,skill,
Security systems,skill,
Integrated Access control,skill,
CCTV,skill,
Bollards Barriers,skill,
Door Entry,skill,
Networking,skill,
Windows Server 2012,skill,
Software Programming,skill,
Microsoft C# .Net,skill,
Java 5,skill,
J2EE,skill,
Servlets,skill,
JSP,skill,
JSTL,skill,
Struts,skill,
Tiles,skill,
Spring,skill,
SQL,skill,
XML,skill,
XSLT,skill,
Hibernate,skill,
JDBC,skill,
velocity,skill,
Cisco,skill,
Management and fault finding,skill,
internet facing services Web,skill,
DNS,skill,
Mail,skill,
Hardware manufacturer platforms HP,skill,
Dell,skill,
Sun,skill,
Cisco and IBM Server lines and associated peripherals,skill,
Web Design,skill,
Graphic Design,skill,
Photoshop,skill,
Flash,skill,
Oracle EBS,skill,
Oracle BI,skill,
Hyperion,skill,
Oracle FMW,skill,
Network+,skill,
Computer Hardware,skill,
Java programming,skill,
jsp,skill,
Web Design,skill,
Graphic Design,skill,
Photoshop,skill,
Flash,skill,
Project scheduling software Hansoft,skill,
MS Project or other,skill,
PHP,skill,
ASP.NET,skill,
PROJECT MANAGEMENT,skill,
CSS XHTML,skill,
QA,skill,
quality assurance,skill,
.net programming,skill,
C# .Net,skill,
dotnet programming,skill,
ASP,skill,
HTML5,skill,
ASP.net,skill,
Web design development,skill,
Excellent PHP 4 & 5 OOP and MySQL development,skill,
Java-Script Ajax,skill,
jQuery and CSS,skill,
Knowledge of cross-browser compatibility,skill,
OpenVPN and LAMP server administration,skill,
Knowledge of Smarty etc.,skill,
IT Support,skill,
strong skills in C#,skill,
.NET,skill,
iPhone,skill,
iPad,skill,
Apps programming,skill,
software development,skill,
java,skill,
Network+,skill,
Computer Hardware,skill,
vba,skill,
access,skill,
reporting,skill,
communication skills,skill,
C#.NET,skill,
JavaScript,skill,
Jquery,skill,
MS SQL,skill,
XML,skill,
Web Services,skill,
C#.NET,skill,
HTML4/5 CSS3 Javascript .NET Technologies c# or VB.NET SQL Server XML/XSLT,skill,
Java programming,skill,
Linux,skill,
Redhat,skill,
Red Hat,skill,
Good understanding of core support processes i.e. ITIL,skill,
Oracle E-Business Suite EBS,skill,
COGNOS,skill,
SQL,skill,
stored procedures,skill,
.Net 2.0 3.5,skill,
ASP.Net ,skill,
VB.Net C# ,skill,
SQL Server 2005 2008,skill,
Linux LAMP,skill,
Java 6,skill,
Hibernate,skill,
Spring and Apache TomCat skills skill,skill,
Programming and network,skill,
Strong knowledge with windows server environment including Windows sever 2003 R2,skill,
Active Directory,skill,
DNS,skill,
DHCP,skill,
Group Policy,skill,
TCP/IP v4,skill,
Networking,skill,
Windows Server 2012,skill,
Fully conversant with Microsoft Office Word and Excel,skill,
able to use Internet,skill,
draft letters and make calls,skill,
iPhone,skill,
iPad,skill,
Apps programming,skill,
software development,skill,
jsp,skill,
php,skill,
PHP,skill,
MySQL,skill,
programming,skill,
networking,skill,
Web Design,skill,
Graphic Design,skill,
Photoshop,skill,
Flash,skill,
Android,skill,
Apps Programming,skill,
Software Programming,skill,
Java,skill,
Java ,skill,
programming,skill,
programming,skill,
asp .net,skill,
Database,skill,
Oracle,skill,
MS SQL,skill,
a thorough knowledge of Adobe Photoshop,skill,
Linux,skill,
Ubuntu,skill,
Unix,skill,
system administration,skill,
Linux,skill,
Apache,skill,
PHP,skill,
MySQL,skill,
Wordpress skills,skill,
CSS,skill,
JavaScript,skill,
Web 2.0,skill,
ASP Classic,skill,
MSSQL & MSSQL Administration,skill,
XHTML,skill,
CSS and JavaScript,skill,
Android,skill,
Apps Programming,skill,
Software Programming,skill,
Java,skill,
database skills including running queries,skill,
filtering and manipulation of data,skill,
importing and exporting data in various formats,skill,
Efficient managerial skills,skill,
"Languages: C, C++, HTML, CSS, Python, MySQL, Android",skill,
"Operating System: Linux, Windows",skill,
"Application Packages: Vim, Latex, LibraOffice, MsOffice, Adobe Photoshop",skill,
"Framework: Bootstrap, Django",skill,
"Excellent communication, organizational skills",skill,
"Knowledge of Java, Python, database and Object Oriented Programming",skill,
"Languages: C, C++, Java, Python, javascript",skill,
Databases: SQL ,skill,
"Tools: Eclipse, Pycharm, Microsoft Visual Studio 2008",skill,
Operating System: Linux and windows,skill,
"SQLite database handling, python programming, JavaScript",skill,
"PHP programming, SQL database handling, Ajax implementation",skill,
"Object Oriented Programming, Basic graphic programming",skill,
"C, Object Oriented Programming, SQL, PROLOG, Matlab, Ms Office",skill,
"Programming languages: C/C++, Python, PHP, HTML, CSS, SQL, MATLAB/Octave, JS",skill,
"Operating systems: Windows, Linux, Android",skill,
"Databases: MySQL, PostgreSQL, SQLite3, MS Access",skill,
"Tools: Microsoft Office, LibreOffice, Vim, Git, LaTeX, Photoshop, GIMP",skill,
"Frameworks: Twitter Bootstrap, jQuery, Django, Materialize CSS",skill,
Sound knowledge of object-oriented programming,skill,
"Programming Languages: C, C++, Python, MATLAB",skill,
"Web Technologies: HTML, Django, PHP, Javascript",skill,
Databases: MySQL,skill,
"Tools & Utilities: Microsoft Office, Adobe Photoshop, Microsoft Azure",skill,
"C, C++, Python, Django, JAVA, Android",skill,
Adobe Photoshop CS6,skill,
MySQL,skill,
"Html, BasicCSS, BasicJavascript",skill,
Knowledge of Web Application Development using C# .NET framework and php (laravel),skill,
Good knowledge of Database System using MS-SQL,skill,
"Programming Language: C, C++, ASP.NET",skill,
"Framework: .NET, MVC, Laravel",skill,
Database: MS-SQL,skill,
"Other: Angular JS, Html, CSS",skill,
"Web technologies: HTML, CSS, Javascript, PHP, laravel, Jquery, Wordpress",skill,
Database: MySQL,skill,
Operating System: Linux/Windows,skill,
"Language: C, C++, Python, Java",skill,
Networking: Cisco router and Switch Configuration,skill,
Proper Programming concepts,skill,
Knowledge of Database System using MY-SQL,skill,
Proper Communication Skills,skill,
"Skilled in Planning, Organizing and Managing events",skill,
"Programming Language: C, C++, Python, Android (Java)",skill,
Framework: Django framework,skill,
Database: My-SQL,skill,
"Other: HTML, XML, CSS, Bootstrap",skill,
"Design: 3D modelling (MAYA/Blender), Photoshop",skill,
C and C++,skill,
Python,skill,
"Web Design (HTML, CSS, Django, Bootstrap)",skill,
MySQL,skill,
C and C++ Excellent,skill,
Python Excellent,skill,
"Web Design (Django, HTML, CSS, Bootstrap) Good",skill,
PHP,skill,
Android App Development Fair,skill,
Blender Good,skill,
"Programming Language: C, C++, .NET, PHP, Python",skill,
"Framework: .NET, MVC, LARAVEL",skill,
"Database: MS-SQL, SQL Server",skill,
"Other: HTML,XML, CSS, Bootstrap",skill,
"Basic skills on Android Programming, ASP.NET, LARAVEL, PHP and Database handling",skill,
"Operating System: Windows, Linux",skill,
"Programming Language: C, C++, Android (Java), MATLAB, Octave, Python, Django, MySQL",skill,
Version Control System: git,skill,
Mind Mapping tool: Xmind,skill,
"Hardware: Arduino, ATMEGA 32, 8085 microprocessor, 8051 Microcontroller",skill,
"Designing Tools: GIMP, Inkscape",skill,
"Proficient in programming languages like Python, C and C++",skill,
Proficient in web page development in Django framework,skill,
Fair knowledge in Andriod App Development,skill,
"Web technologies: HTML, CSS, Javascript, PHP, laravel, Jquery, Wordpress",skill,
Database: MySQL,skill,
Operating System: Linux/Windows,skill,
"Other: C, C++, Python",skill,
"Operating System: DOS, WINDOWS XP, WINDOWS 10, Linux (basic)",skill,
"Programming: C, C++, MATLAB",skill,
"Web Technology: HTML, CSS, JavaScript",skill,
"Tools & Utilities: Windows Registry, Microsoft Office Package",skill,
"Operating System: DOS, WINDOWS XP, 7, 8, 10, LINUX",skill,
"Programming Language: C, C++, Java, Python, Ruby, Perl",skill,
"Web Technology: HTML, PHP(Laravel), Django, Rails, Javascript(Jquery, AngularJS, NodeJS)",skill,
"Database: MySQL, PostGreSQL, MongoDB",skill,
"Operating System: WINDOWS XP, 7, 8, 10, LINUX",skill,
"Programming Language: C, C++, C#, Java, Python, MATLAB",skill,
"Scripting Language: AutoIt, Power Shell",skill,
"Web Technology: HTML, CSS, PHP, Django, Javascript",skill,
"Query Language: MySQL, SQLite",skill,
"Operating System: WINDOWS XP, 7, 8, 10, LINUX",skill,
"Programming Language: C, C++, C#, Java, Python, AutoIT",skill,
"Web Technology: HTML, PHP, CSS, Bootstrap",skill,
"Languages: C, C++, PYTHON(django), JAVA(basic)",skill,
Databases: MYSQL,skill,
"Languages: C, C++, HTML, PHP, CSS, Python, SQL",skill,
"Operating System: Windows, Linux",skill,
"Application Packages: MsOffice, LibreOffice, Vim, Latex",skill,
"FrameWork: Bootstrap, Laravel, Django",skill,
"Database: MySQL, Mongodb",skill,
"Programming Languages: C, C++, Python, HTML, MATLAB, VHDL, Prolog, Windows store app development using C#",skill,
"Assembly Language Programming: 8085, 8086 microprocessors & 8051 microcontroller",skill,
Framework: Django,skill,
RDBMS: MySQL,skill,
"Programming languages: C/C++, Java, Python, PHP, HTML, CSS, SQL, MATLAB/Octave, Bash, JS",skill,
"Operating systems: Windows, Linux, Android",skill,
"Databases: MySQL/MariaDB, PostgreSQL, SQLite3, MS Access",skill,
"Frameworks: Twitter Bootstrap, jQuery, October CMS, CodeIgniter, Django, Materialize CSS",skill,
Sound knowledge of object-oriented programming,skill,
"Programming Language: C, C++, C#, PHP",skill,
"Framework: ASP.NET, Laravel",skill,
"Database: MySQL, MS-SQL",skill,
"Other: HTML, CSS, Javascript, JQuery, AngularJS",skill,
"Programming languages: C, C++, Python, SQL, HTML/CSS, JavaScript",skill,
"Tools: Photoshop, Blender, Git, MATLAB",skill,
"Operating systems: Windows, Linux, Android",skill,
"Frameworks: Bootstrap, Django",skill,
"Database: MySQL, SQLite",skill,
"App Development: Android, Windows 8.1",skill,
MYSQL ,skill,
HTML AND CSS,skill,
PYTHON AND DJANGO,skill,
C AND C++,skill,
C#,skill,
DATA MINING,skill,
NEURAL NETWORK,skill,
ANDROID APP DEVELOPMENT,skill,
"Programming  and  Scripting  Languages: C, C++, Java, Python, Ruby, C#, Visual Basic, MATLAB, SQL, HTML, Javascript, CSS, XML, PHP, Django Framework, Laravel, Prolog, Bash/Zsh Shell Scripting",skill,
"Operating Systems: Windows, Linux, Free-BSD, Minix",skill,
"Tools: Emacs, Qt Designer, Microsoft/Libre Office Tool, NASM, GDB, Latex, git, MATLAB, GNU Octave, GIMP, Adobe Photoshop, Metasploit, SEToolkit, burpsuit, maltego, cobalt strike, beef, OWASP ZAP, OpenVAS, Nexpose",skill,
"Database Tools: Oracle, MySql, MS-Access, PostgreSQL",skill,
"Programming Language: C, C++, C#, ASP.NET, Python",skill,
"Framework: .NET, MVC",skill,
Database: MS-SQL,skill,
"Other: Angular Js, OO, Software Engineering",skill,
Proper programming concepts,skill,
Knowledge on Database System using MySQL,skill,
"Programming Language: C, C++, ASP.NET, Android",skill,
"Framework: .NET, MVC",skill,
"Database: MySQL, SQL Server",skill,
"Other: HTML,CSS",skill,
Python Programming,skill,
Python/Django Web Development,skill,
C/C++,skill,
Javascript/Jquery/Angular Js,skill,
American Institute of Certified Planners AICP,certification,
Cisco Certified Network Associate CCNA,certification,
certified as a HighJump Core Technical Programmer by the HighJump B2Bi,certification,
Certified as a HighJump Core Technical Programmer,certification,
Conference Paper,certification,
LabVIEW Core 1,certification,
LabVIEW Core 2,certification,
certification in Oracle Certified Professional JAVA Programmer OCPJP,certification,
Oracle Java Certified programmer,certification,
microsoft certified database administrator MCDA,certification,
microsoft certified desktop support specialist MCDST,certification,
Microsoft certified professional MCP,certification,
sun certified java programmer,certification,
sun certified solaris administrator,certification,
sun certified system administrator,certification,
RM CC3 Certified Network Technician,certification,
RM CC3 Certified Network Manager,certification,
Java Certification,certification,
Microsoft Certified System Engineer MCSC,certification,
Certified Information Systems Security Professional CISSP,certification,
Systems Security Certified Practitioner SSCP,certification,
Certified Authorization Professional CAP,certification,
Certified Secure Software Lifecycle Professional CSSLP,certification,
Certified Cyber Forensics Professional CCFP,certification,
Certified Cloud Security Professional CCSP,certification,
HealthCare Information Security and Privacy Practitioner HCISPP,certification,
CompTIA Advanced Security Practitioner CASP,certification,
CompTIA Security+ Security+,certification,
Offensive Security Certified Professional OSCP,certification,
Offensive Security Wireless Professional OSWP,certification,
Offensive Security Certified Expert OSCE,certification,
Offensive Security Exploitation Expert OSEE,certification,
Offensive Security Web Expert OSWE,certification,
Certified Information Systems Auditor CISA,certification,
Certified Information Security Manager CISM,certification,
Certified In Risk and Information Systems Control CRISC,certification,
GIAC Information Security Fundamentals GISF,certification,
GIAC Security Essentials Certification GSEC,certification,
GIAC Information Security Professional GISP,certification,
GIAC Certified Forensics Examiner GCFE,certification,
GIAC Certified Perimeter Protection Analyst GPPA,certification,
GIAC Certified Intrusion Analyst GCIA,certification,
GIAC Certified Incident Handler GCIH,certification,
GIAC Certified Unix Security Administrator GCUX,certification,
GIAC Certified Windows Security Administrator GCWN,certification,
GIAC Certified Enterprise Defender GCED,certification,
GIAC Certified Penetration Tester GPEN,certification,
GIAC Certified Web Application Penetration Tester GWAPT,certification,
GIAC Security Leadership GSLC,certification,
GIAC Certified Project Manager GCPM,certification,
GIAC Secure Software Programmer - .NET GSSP-NET,certification,
GIAC Secure Software Programmer - Java GSSP-JAVA,certification,
GIAC Systems and Network Auditor GSNA,certification,
GIAC Certified Forensic Analyst GCFA,certification,
GIAC Law of Data Security & Investigations GLEG,certification,
GIAC Assessing Wireless Networks GAWN,certification,
GIAC Exploit Researcher and Advanced Penetration Tester GXPN,certification,
GIAC Reverse Engineering Malware GREM,certification,
GIAC Security Expert GSE,certification,
Certified Penetration Testing Engineer C)PTE,certification,
Certified Penetration Testing Consultant C)PTC,certification,
Certified Digital Forensics Examiner C)DFE,certification,
Certified Incident Handling Engineer C)IHE,certification,
Certified Information Systems Security Officer C)ISSO,certification,
Certified Professional Ethical Hacker C)PEH,certification,
Certified Information Systems Security Manager C)ISSM,certification,
Certified Information Systems Security Auditor C)ISSA,certification,
Certified Information Systems Risk Manager C)ISRM,certification,
Certified Network Forensics Examiner C)NFE,certification,
Certified Vulnerability Assessor C)VA,certification,
Certified Ethical Hacker CEH,certification,
EC-Council’s Certified Security Analyst ECSA,certification,
Licensed Penetration Tester LPT,certification,
Certified Hacking Forensic Investigator CHFI,certification,
EC-Council Certified Incident Handler ECIH,certification,
EC-Council Network Security Administrator ENSA,certification,
Certified Chief Information Security Officer CCISO,certification,
EC-Council Disaster Recovery Professional EDRP,certification,
EC-Council Certified VoIP Professional ECVP,certification,
EC-Council Certified Encryption Specialist ECES,certification,
EC-Council Certified Secure Programmer ECCSP,certification,
EITCA Information Technologies Security Academy EITCA/IS,certification,
Cisco Certified Network Associate - Security CCNA Security,certification,
Cisco Certified Network Professional - Security CCNP Security,certification,
Cisco Certified Internetwork Expert - Security CCIE Security,certification,
Cisco Certified Network Professional - CyberOps CCNA CyberOps,certification,
Certified Information Privacy Professional CIPP,certification,
Certified Information Privacy Manager CIPM,certification,
Certified Information Privacy Technologist CIPT,certification,
eLearnSecurity Certified Junior Penetration Tester eJPT,certification,
eLearnSecurity Certified Professional Penetration Tester eCPPT Gol,certification,
eLearnSecurity Web Application Penetration Tester eWP,certification,
eLearnSecurity Certified Reverse Engineer eCRE,certification,
eLearnSecurity Mobile Application Penetration Tester eMAPT,certification,
eLearnSecurity Network Defense Professional eNDP,certification,
Cisco Certified Entry Networking Technician(CCENT),certification,
Cisco Certified Technicians (CCT),certification,
CCNA Routing and Switching,certification,
CCDA,certification,
CCNA Cloud,certification,
CCNA Collaboration,certification,
CCNA CyberOps,certification,
CCNA Industrial,certification,
CCNA Security,certification,
CCNA Service Provider,certification,
CCNA Wireless,certification,
CCNP Routing and Switching,certification,
CCDP,certification,
CCNP Collaboration,certification,
CCNP Data Center,certification,
CCNP Security,certification,
CCNP Service Provider,certification,
CCNP Wireless,certification,
Cisco Certified Architect (CCAr),certification,
CCIE Routing and Switching,certification,
CCDE,certification,
CCIE Collaboration,certification,
CCIE Data Center,certification,
CCIE Security,certification,
CCIE Service Provider,certification,
CCIE Wireless,certification,
Oracle Certified Associate (OCA),certification,
Oracle Certified Professional (OCP),certification,
Oracle Certified Master (OCM),certification,
Oracle Certified Expert (OCE),certification,
Oracle Certified Specialist (OCS),certification,
Oracle Certified Junior Associate (OJA),certification,
Java Foundations Certified Junior Associate,certification,
"Oracle Certified Associate, Java SE 8 Programmer",certification,
"Oracle Certified Associate, Java SE 7 Programmer",certification,
"Oracle Certified Associate, Java SE 5/SE 6",certification,
"Oracle Certified Professional, Java SE 8 Programmer",certification,
"Oracle Certified Professional, Java SE 8 Programmer (upgrade)",certification,
"Oracle Certified Professional, Java SE 8 Programmer (upgrade)",certification,
"Oracle Certified Professional, Java SE 7 Programmer",certification,
"Oracle Certified Professional, Java SE 7 Programmer(upgrade)",certification,
"Oracle Certified Professional, Java SE 6 Programmer",certification,
"Oracle Certified Professional, Java SE 6 Programmer (upgrade)",certification,
"Oracle Certified Expert, Java EE 6 JavaServer Faces Developer",certification,
"Oracle Certified Expert, Java EE 6 Web Component Developer",certification,
"Oracle Certified Expert, Java EE 6 Web Services Developer",certification,
"Oracle Certified Expert, EE 6 Java Persistence API Developer",certification,
"Oracle Certified Expert, Java EE 6 Enterprise JavaBeans Developer",certification,
"Oracle Certified Master, Java SE 6 Developer",certification,
"Oracle Certified Master, Java SE 6 Developer",certification,
"Oracle Certified Master, Java EE 6 Enterprise Architect",certification,
"Oracle Certified Master, Java SE 6 Developer",certification,
"Oracle Certified Master, Java SE 6 Developer",certification,
Oracle Certified Professional Java SE Programmer,certification,
Certified Novell Administrator (CNA),certification,
Certified Linux Professional 10 (CLP 10),certification,
Certified Novell Engineer (CNE),certification,
Certified Linux Engineer 10 (CLE 10),certification,
Microsoft Certified Partner,certification,
Microsoft Certified Professional,certification,
Microsoft Technology Associate,certification,
Microsoft Certified Solutions Associate (MCSA),certification,
Microsoft Certified Solutions Expert (MCSE),certification,
Microsoft Certified Solutions Master (MCSM),certification,
Microsoft Office Specialist (MOS),certification,
Microsoft Certified Trainer (MCT),certification,
Microsoft Technology Associate (MTA),certification,
MCTS Certification,certification,
MCITP Certification,certification,
MCPD Certification,certification,
MCA Certification,certification,
MOS Certification,certification,
MCT Certification,certification,
MCSE Certification,certification,
MTA Certification,certification,
MCSA Certification,certification,
MCSE Certification,certification,
Microsoft Technology Associate MTA,certification,
Red Hat Certified System Administrator (RHCSA),certification,
Red Hat Certified Engineer (RHCE),certification,
Red Hat Certified Architect (RHCA),certification,
Red Hat Certified Virtualization Administrator (RHCVA),certification,
JBoss Certified Application Administrator (JBCAA),certification,
Linux Server Professional (LPIC-1),certification,
Linux Essentials,certification,
Linux Network Professional (LPIC-2),certification,
Linux Enterprise Professional (LPIC-3),certification,
Service Routing Certification,certification,
Apple certification,certification,
Apple Certified Macintosh Technician,certification,
Apple Certified Technical Coordinator (ACTC),certification,
Apple Certified System Administrator (ACSA),certification,
Apple Certified Media Administrator (ACMA),certification,
Xsan 2 Administrator,certification,
Apple Certified Associate in iWork,certification,
Apple Certified Trainer (ACT),certification,
Apple Authorized Training Centers (AATCs),certification,
Apple Certified Support Professional (ACSP),certification,
Apple Certified Technical Coordinator (ACTC),certification,
Apple Certified System Administrator (ACSA),certification,
Apple Certified Specialist (ACS),certification,
Apple Certified Media Administrator (ACMA),certification,
Xsan 2 Administrator,certification,
Citrix Certified Administrator,certification,
Oracle Certified Associate (OCA),certification,
Oracle Certified Professional (OCP),certification,
Oracle Certified Master (OCM),certification,
Oracle Certified Expert (OCE),certification,
Oracle Certified Specialist (OCS),certification,
Oracle Certified Junior Associate (OJA),certification,
Microsoft Certified Professional,certification,
Apple Certified Macintosh Technician,certification,
ARM Accredited Engineer (AAE),certification,
ARM Accredited MCU Engineer (AAME),certification,
ARM Accredited Cortex-A Engineer (AACAE),certification,
ARM Accredited Cortex-R Engineer (AACRE),certification,
AA Windows on ARM Developer (AAWoAD),certification,
AA Linux on ARM Developer (AALoAD),certification,
AA Android on ARM Developer (AAAoAD),certification,
AA Graphics Specialist (AAGS),certification,
AA Security Specialist (AASS),certification,
ARM Accredited Cortex-M Engineer (AACME),certification,
ARM Accredited SoC Developer (AASoCD),certification,
ARM Accredited SoC Specialist (AASoCS),certification,
IBM Certified Deployment Professional,certification,
IBM Certified Solution Designer,certification,
IBM Certified Specialist,certification,
IBM Certified Administrator,certification,
IBM Certified Advanced Developer,certification,
IBM Certified Designer,certification,
IBM Certified Developer,certification,
IBM Certified Solution Expert,certification,
IBM Certified Specialist,certification,
IBM Certified Advanced Application Developer,certification,
IBM Certified Advanced System Administrator,certification,
IBM Certified Application Developer,certification,
IBM Certified Associate,certification,
IBM Certified Solution Advisor,certification,
IBM Certified Solution Architect,certification,
IBM Certified Solution Developer,certification,
IBM Certified Solution Implementer,certification,
IBM Certified System Administration,certification,
IBM Certified System Administrator,certification,
IBM Certified Administrator,certification,
IBM Certified Advanced Database Administrator,certification,
IBM Certified Application Developer,certification,
IBM Certified Associate,certification,
IBM Certified Data Architect,certification,
IBM Certified Data Engineer,certification,
IBM Certified Database Administrator,certification,
IBM Certified Database Associate,certification,
IBM Certified Designer,certification,
IBM Certified Developer,certification,
IBM Certified Solution Designer,certification,
IBM Certified Solution Developer,certification,
IBM Certified Solutions Expert,certification,
IBM Certified Specialist,certification,
IBM Certified System Administrator,certification,
